row,y,split
2082,0,train
2083,0,train
2084,0,train
2085,0,test
2086,0,calib
2087,0,train
2088,0,train
2089,1,train
2090,0,train
2091,0,train
2092,0,calib
2093,0,test
2094,0,calib
2095,0,train
2096,0,calib
2097,0,train
2098,1,train
2099,0,calib
2100,0,train
2101,0,train
2102,0,train
2103,0,calib
2104,0,calib
2105,0,calib
2106,0,train
2107,0,train
2108,0,calib
2109,0,test
2110,0,train
2111,0,train
2112,1,calib
2113,0,calib
2114,0,train
2115,0,calib
2116,0,train
2117,0,test
2118,0,calib
2119,0,test
2120,0,train
2121,0,calib
2122,0,train
2123,0,calib
2124,0,train
2125,0,calib
2126,0,train
2127,0,calib
2128,1,calib
2129,1,calib
2130,0,train
2131,0,train
2132,0,train
2133,0,train
2134,0,calib
2135,0,calib
2136,0,calib
2137,0,test
2138,0,calib
2139,0,train
2140,0,train
2141,0,train
2142,0,train
2143,0,test
2144,0,train
2145,0,train
2146,0,train
2147,1,train
2148,0,train
2149,1,test
2150,0,train
2151,0,calib
2152,0,train
2153,0,train
2154,0,train
2155,0,train
2156,0,train
2157,0,calib
2158,0,train
2159,0,train
2160,0,train
2161,0,calib
2162,0,calib
2163,0,train
2164,0,test
2165,0,train
2166,0,calib
2167,0,train
2168,0,train
2169,0,calib
2170,0,train
2171,0,train
2172,0,calib
2173,0,test
2174,0,train
2175,0,calib
2176,0,calib
2177,0,test
2178,1,train
2179,0,train
2180,0,test
2181,0,train
2182,0,train
2183,0,calib
2184,0,train
2185,0,calib
2186,0,train
2187,0,train
2188,0,train
2189,0,calib
2190,0,train
2191,0,test
2192,0,train
2193,0,train
2194,0,train
2195,0,calib
2196,0,train
2197,0,train
2198,0,test
2199,0,test
2200,0,train
2201,0,train
2202,0,train
2203,0,train
2204,0,calib
2205,0,calib
2206,0,train
2207,0,train
2208,0,test
2209,0,train
2210,1,train
2211,0,train
2212,0,train
2213,0,test
2214,0,train
2215,0,train
2216,0,train
2217,0,test
2218,0,train
2219,0,test
2220,0,test
2221,0,train
2222,0,calib
2223,0,calib
2224,0,test
2225,0,train
2226,0,train
2227,0,train
2228,0,train
2229,0,train
2230,0,test
2231,0,train
2232,0,train
2233,0,test
2234,0,train
2235,0,train
2236,0,calib
2237,0,train
2238,1,train
2239,0,calib
2240,0,train
2241,1,calib
2242,0,calib
2243,0,train
2244,0,test
2245,0,test
2246,0,train
2247,0,calib
2248,0,calib
2249,0,test
2250,0,calib
2251,0,calib
2252,0,calib
2253,0,train
2254,0,train
2255,0,calib
2256,0,test
2257,0,train
2258,0,train
2259,0,calib
2260,0,train
2261,0,train
2262,0,test
2263,0,train
2264,0,test
2265,0,train
2266,0,train
2267,0,train
2268,0,test
2269,0,train
2270,0,train
2271,0,train
2272,0,test
2273,0,train
2274,0,train
2275,0,test
2276,0,train
2277,0,calib
2278,0,calib
2279,0,calib
2280,0,train
2281,0,calib
2282,0,test
2283,0,train
2284,0,train
2285,1,train
2286,0,train
2287,0,calib
2288,1,train
2289,0,test
2290,0,train
2291,0,test
2292,0,test
2293,0,test
2294,0,train
2295,0,train
2296,0,test
2297,0,test
2298,0,train
2299,0,test
2300,0,train
2301,0,train
2302,0,calib
2303,0,train
2304,0,train
2305,0,train
2306,0,calib
2307,0,train
2308,0,train
2309,0,calib
2310,0,test
2311,0,calib
2312,0,train
2313,0,calib
2314,0,test
2315,0,train
2316,0,train
2317,0,train
2318,0,train
2319,0,calib
2320,0,train
2321,0,test
2322,0,calib
2323,0,train
2324,0,train
2325,0,train
2326,0,train
2327,0,train
2328,0,train
2329,0,train
2330,0,calib
2331,0,train
2332,0,train
2333,0,train
2334,0,train
2335,0,train
2336,0,calib
2337,0,test
2338,0,train
2339,0,calib
2340,0,train
2341,0,train
2342,0,test
2343,0,test
2344,0,train
2345,0,train
2346,0,test
2347,0,train
2348,0,calib
2349,0,train
2350,0,train
2351,1,test
2352,0,test
2353,0,train
2354,0,train
2355,0,train
2356,0,train
2357,0,train
2358,0,train
2359,0,train
2360,0,train
2361,0,train
2362,0,calib
2363,0,test
2364,0,test
2365,0,train
2366,0,train
2367,0,test
2368,0,test
2369,0,calib
2370,0,calib
2371,0,train
2372,0,train
2373,0,train
2374,0,test
2375,1,test
2376,0,train
2377,0,calib
2378,0,train
2379,0,test
2380,0,train
2381,0,train
2382,0,test
2383,0,calib
2384,0,train
2385,1,train
2386,0,test
2387,0,test
2388,1,train
2389,0,train
2390,0,test
2391,0,calib
2392,0,train
2393,0,train
2394,0,calib
2395,0,calib
2396,0,train
2397,0,train
2398,0,train
2399,0,train
2400,1,test
2401,0,train
2402,0,train
2403,0,calib
2404,0,train
2405,0,test
2406,0,train
2407,0,train
2408,0,train
2409,0,train
2410,0,train
2411,0,test
2412,0,test
2413,0,calib
2414,0,train
2415,0,train
2416,0,train
2417,0,calib
2418,0,train
2419,0,train
2420,0,train
2421,0,train
2422,0,train
2423,0,calib
2424,0,train
2425,0,calib
2426,1,calib
2427,0,train
2428,0,train
2429,0,train
2430,0,train
2431,0,calib
2432,0,train
2433,0,test
2434,0,train
2435,0,test
2436,0,train
2437,0,train
2438,0,train
2439,0,train
2440,0,calib
2441,0,train
2442,0,train
2443,1,train
2444,0,calib
2445,0,test
2446,0,train
2447,0,train
2448,0,train
2449,0,test
2450,0,calib
2451,0,train
2452,0,train
2453,0,train
2454,0,train
2455,0,calib
2456,0,train
2457,0,test
2458,0,train
2459,0,train
2460,0,train
2461,0,test
2462,0,train
2463,0,train
2464,0,train
2465,0,test
2466,0,calib
2467,0,calib
2468,0,train
2469,0,test
2470,0,test
2471,0,test
2472,0,calib
2473,0,train
2474,0,train
2475,0,train
2476,0,calib
2477,0,train
2478,1,train
2479,0,calib
2480,0,train
2481,0,test
2482,1,test
2483,0,train
2484,0,train
2485,0,train
2486,0,test
2487,0,calib
2488,0,train
2489,0,test
2490,0,train
2491,0,train
2492,0,test
2493,0,train
2494,0,train
2495,1,test
2496,0,test
2497,0,train
2498,0,train
2499,0,test
2500,0,calib
2501,0,test
2502,0,calib
2503,0,train
2504,0,calib
2505,0,train
2506,0,calib
2507,0,train
2508,0,train
2509,0,train
2510,0,train
2511,0,train
2512,1,train
2513,0,train
2514,0,train
2515,0,train
2516,0,train
2517,0,test
2518,0,test
2519,0,test
2520,0,train
2521,0,train
2522,0,train
2523,0,train
2524,0,calib
2525,0,calib
2526,0,calib
2527,0,test
2528,0,train
2529,0,calib
2530,0,train
2531,0,train
2532,0,train
2533,1,train
2534,0,train
2535,0,train
2536,1,calib
2537,0,train
2538,0,train
2539,1,train
2540,1,calib
2541,0,train
2542,0,train
2543,0,train
2544,0,train
2545,0,train
2546,0,test
2547,0,calib
2548,0,calib
2549,0,train
2550,0,train
2551,0,train
2552,0,train
2553,0,train
2554,0,train
2555,0,train
2556,0,train
2557,0,calib
2558,0,calib
2559,0,train
2560,1,train
2561,0,train
2562,0,train
2563,0,test
2564,0,train
2565,0,train
2566,1,train
2567,0,train
2568,0,train
2569,0,calib
2570,0,train
2571,1,test
2572,0,test
2573,0,train
2574,0,calib
2575,0,train
2576,0,train
2577,0,calib
2578,0,train
2579,0,train
2580,0,train
2581,0,test
2582,0,train
2583,0,train
2584,0,train
2585,0,calib
2586,0,test
2587,0,test
2588,0,test
2589,0,calib
2590,0,calib
2591,0,train
2592,0,train
2593,0,train
2594,1,test
2595,0,calib
2596,0,train
2597,0,train
2598,0,test
2599,0,train
2600,0,test
2601,0,calib
2602,0,train
2603,0,calib
2604,0,calib
2605,1,train
2606,0,calib
2607,0,train
2608,0,train
2609,0,train
2610,0,test
2611,0,train
2612,0,calib
2613,0,train
2614,0,calib
2615,0,test
2616,0,train
2617,0,train
2618,0,train
2619,0,train
2620,0,calib
2621,0,calib
2622,0,train
2623,0,train
2624,0,train
2625,0,test
2626,0,test
2627,1,train
2628,0,train
2629,0,calib
2630,0,test
2631,0,calib
2632,0,calib
2633,0,train
2634,0,calib
2635,0,train
2636,0,train
2637,0,calib
2638,0,test
2639,0,train
2640,0,train
2641,0,train
2642,0,train
2643,0,train
2644,0,test
2645,0,train
2646,0,calib
2647,0,test
2648,0,train
2649,0,train
2650,0,train
2651,0,train
2652,0,train
2653,0,calib
2654,0,test
2655,0,train
2656,0,calib
2657,0,test
2658,0,train
2659,0,calib
2660,0,train
2661,0,calib
2662,0,train
2663,0,test
2664,0,train
2665,0,train
2666,0,train
2667,0,calib
2668,0,train
2669,0,train
2670,0,test
2671,0,train
2672,0,train
2673,0,train
2674,0,train
2675,0,test
2676,0,train
2677,0,train
2678,0,calib
2679,0,calib
2680,0,test
2681,0,train
2682,0,calib
2683,1,train
2684,0,calib
2685,0,train
2686,0,test
2687,0,train
2688,0,train
2689,0,train
2690,0,test
2691,0,train
2692,0,test
2693,0,train
2694,0,train
2695,0,train
2696,0,train
2697,1,train
2698,0,train
2699,0,test
2700,0,train
2701,0,train
2702,0,calib
2703,0,train
2704,0,train
2705,0,train
2706,0,train
2707,0,train
2708,0,calib
2709,0,test
2710,0,train
2711,0,calib
2712,0,test
2713,0,train
2714,0,train
2715,0,test
2716,0,train
2717,0,calib
2718,0,train
2719,0,test
2720,0,test
2721,0,train
2722,0,test
2723,0,train
2724,0,train
2725,0,calib
2726,0,calib
2727,0,train
2728,0,calib
2729,0,train
2730,0,test
2731,0,test
2732,0,calib
2733,0,train
2734,0,calib
2735,0,train
2736,0,train
2737,0,train
2738,0,test
2739,0,calib
2740,0,calib
2741,0,train
2742,0,test
2743,0,train
2744,0,train
2745,0,test
2746,0,train
2747,0,train
2748,0,test
2749,1,train
2750,0,train
2751,0,calib
2752,0,train
2753,0,train
2754,0,train
2755,0,test
2756,0,train
2757,0,train
2758,0,train
2759,0,train
2760,0,calib
2761,0,train
2762,0,test
2763,0,test
2764,0,calib
2765,0,train
2766,1,train
2767,0,train
2768,0,test
2769,0,train
2770,1,test
2771,0,test
2772,0,calib
2773,0,test
2774,0,train
2775,0,train
2776,0,calib
2777,0,train
2778,0,test
2779,0,train
2780,0,train
2781,0,calib
2782,0,test
2783,0,test
2784,0,calib
2785,0,test
2786,0,train
2787,0,test
2788,0,test
2789,0,train
2790,0,train
2791,0,train
2792,0,train
2793,0,calib
2794,0,train
2795,0,train
2796,0,calib
2797,1,train
2798,0,train
2799,0,train
2800,0,train
2801,0,calib
2802,0,calib
2803,0,train
2804,0,train
2805,0,calib
2806,0,test
2807,0,train
2808,0,train
2809,0,train
2810,0,train
2811,0,train
2812,0,train
2813,0,train
2814,0,calib
2815,0,calib
2816,0,calib
2817,0,train
2818,0,train
2819,0,test
2820,0,calib
2821,0,test
2822,0,calib
2823,0,calib
2824,0,calib
2825,0,train
2826,0,calib
2827,0,train
2828,0,train
2829,0,train
2830,0,train
2831,0,train
2832,0,train
2833,0,train
2834,0,train
2835,0,train
2836,0,train
2837,0,train
2838,0,test
2839,0,train
2840,0,train
2841,1,train
2842,0,train
2843,0,train
2844,0,test
2845,0,train
2846,0,train
2847,0,train
2848,0,calib
2849,0,train
2850,0,train
2851,0,test
2852,0,train
2853,0,train
2854,0,train
2855,0,train
2856,0,calib
2857,0,test
2858,0,train
2859,0,train
2860,1,test
2861,0,calib
2862,0,train
2863,0,train
2864,0,train
2865,0,test
2866,0,test
2867,0,train
2868,0,train
2869,0,train
2870,0,train
2871,0,test
2872,0,train
2873,0,calib
2874,0,test
2875,0,train
2876,0,test
2877,0,train
2878,0,train
2879,0,test
2880,0,calib
2881,0,train
2882,0,test
2883,0,test
2884,0,test
2885,0,calib
2886,0,train
2887,1,train
2888,0,train
2889,0,train
2890,0,test
2891,0,calib
2892,1,train
2893,0,calib
2894,0,train
2895,0,test
2896,0,calib
2897,0,train
2898,0,calib
2899,0,calib
2900,0,calib
2901,0,train
2902,0,train
2903,1,train
2904,0,test
2905,0,test
2906,0,train
2907,0,train
2908,0,train
2909,0,train
2910,0,train
2911,0,test
2912,0,test
2913,0,test
2914,0,calib
2915,0,train
2916,0,calib
2917,0,calib
2918,0,calib
2919,0,test
2920,0,calib
2921,0,train
2922,0,test
2923,0,train
2924,0,train
2925,0,calib
2926,1,train
2927,0,train
2928,0,train
2929,0,calib
2930,0,train
2931,0,train
2932,0,train
2933,0,calib
2934,0,train
2935,0,calib
2936,0,train
2937,1,train
2938,0,test
2939,0,calib
2940,0,test
2941,0,calib
2942,0,test
2943,0,test
2944,0,calib
2945,0,train
2946,0,train
2947,0,train
2948,0,train
2949,0,calib
2950,0,test
2951,0,train
2952,0,test
2953,0,train
2954,0,test
2955,0,train
2956,0,calib
2957,0,calib
2958,0,train
2959,0,test
2960,0,train
2961,0,train
2962,0,calib
2963,0,train
2964,0,train
2965,0,train
2966,0,train
2967,0,train
2968,0,calib
2969,0,test
2970,0,train
2971,0,calib
2972,0,train
2973,0,test
2974,0,test
2975,0,train
2976,0,train
2977,0,train
2978,0,test
2979,0,test
2980,0,test
2981,0,train
2982,0,calib
2983,0,train
2984,0,train
2985,0,train
2986,0,train
2987,0,train
2988,0,test
2989,0,train
2990,1,calib
2991,0,train
2992,0,test
2993,0,train
2994,0,train
2995,0,train
2996,0,train
2997,0,train
2998,0,train
2999,0,calib
3000,0,calib
3001,1,train
3002,0,train
3003,1,calib
3004,1,test
3005,0,train
3006,0,train
3007,0,train
3008,0,train
3009,1,calib
3010,0,train
3011,0,train
3012,0,calib
3013,1,train
3014,0,calib
3015,0,calib
3016,1,train
3017,1,calib
3018,0,test
3019,0,train
3020,0,train
3021,0,train
3022,0,test
3023,0,calib
3024,0,train
3025,0,train
3026,1,train
3027,1,train
3028,0,calib
3029,0,train
3030,0,train
3031,0,test
3032,0,train
3033,0,test
3034,1,train
3035,0,calib
3036,0,test
3037,1,train
3038,0,train
3039,0,train
3040,1,train
3041,1,train
3042,0,train
3043,0,test
3044,0,train
3045,0,train
3046,0,test
3047,1,train
3048,0,train
3049,0,train
3050,0,train
3051,0,test
3052,1,test
3053,0,test
3054,0,test
3055,0,calib
3056,0,train
3057,1,calib
3058,1,test
3059,0,train
3060,1,train
3061,1,train
3062,1,train
3063,0,calib
3064,1,test
3065,0,train
3066,0,calib
3067,0,train
3068,1,calib
3069,1,train
3070,0,train
3071,0,train
3072,0,calib
3073,1,train
3074,0,test
3075,1,train
3076,0,train
3077,0,train
3078,1,test
3079,0,train
3080,0,train
3081,0,train
3082,1,train
3083,0,train
3084,0,train
3085,1,train
3086,0,train
3087,1,train
3088,0,test
3089,1,calib
3090,1,train
3091,1,train
3092,0,train
3093,1,train
3094,0,train
3095,1,train
3096,0,test
3097,1,train
3098,0,calib
3099,0,train
3100,0,train
3101,0,calib
3102,1,train
3103,1,train
3104,1,train
3105,0,train
3106,0,train
3107,0,calib
3108,0,train
3109,1,test
3110,1,train
3111,0,train
3112,0,calib
3113,0,train
3114,0,test
3115,0,train
3116,0,calib
3117,0,train
3118,1,train
3119,1,train
3120,0,train
3121,0,calib
3122,1,train
3123,0,train
3124,1,test
3125,0,calib
3126,0,test
3127,0,test
3128,0,train
3129,0,train
3130,0,train
3131,0,test
3132,0,train
3133,0,train
3134,0,train
3135,0,train
3136,0,train
3137,0,train
3138,1,test
3139,0,train
3140,0,train
3141,1,test
3142,0,train
3143,0,train
3144,0,train
3145,0,calib
3146,0,train
3147,1,train
3148,1,calib
3149,0,train
3150,0,train
3151,0,calib
3152,1,train
3153,0,train
3154,0,train
3155,0,train
3156,1,train
3157,0,train
3158,0,train
3159,1,test
3160,0,test
3161,1,train
3162,1,test
3163,0,test
3164,1,calib
3165,1,train
3166,1,train
3167,0,train
3168,1,train
3169,1,train
3170,0,calib
3171,0,train
3172,0,train
3173,1,train
3174,1,train
3175,0,calib
3176,0,train
3177,0,test
3178,0,train
3179,1,train
3180,0,train
3181,1,train
3182,1,train
3183,0,test
3184,0,train
3185,0,test
3186,0,test
3187,1,train
3188,1,train
3189,0,train
3190,1,train
3191,1,train
3192,0,train
3193,1,train
3194,0,train
3195,0,test
3196,0,train
3197,0,train
3198,0,calib
3199,1,train
3200,0,calib
3201,1,calib
3202,0,test
3203,0,train
3204,0,calib
3205,1,train
3206,0,train
3207,0,test
3208,1,calib
3209,1,test
3210,0,calib
3211,1,test
3212,0,train
3213,0,train
3214,0,train
3215,0,test
3216,0,calib
3217,0,calib
3218,1,train
3219,0,train
3220,0,train
3221,0,test
3222,0,train
3223,0,train
3224,0,train
3225,0,train
3226,1,train
3227,1,test
3228,0,calib
3229,0,train
3230,0,test
3231,1,train
3232,1,train
3233,1,calib
3234,0,test
3235,1,test
3236,0,calib
3237,0,test
3238,0,test
3239,1,calib
3240,0,train
3241,0,test
3242,1,train
3243,1,test
3244,0,train
3245,1,test
3246,1,train
3247,0,train
3248,1,train
3249,0,calib
3250,0,test
3251,0,train
3252,0,train
3253,1,train
3254,0,train
3255,0,calib
3256,0,train
3257,0,train
3258,1,test
3259,1,train
3260,0,train
3261,0,train
3262,1,calib
3263,0,train
3264,1,train
3265,1,calib
3266,0,train
3267,0,train
3268,1,test
3269,1,calib
3270,1,train
3271,0,test
3272,0,train
3273,0,train
3274,1,calib
3275,0,train
3276,1,train
3277,1,calib
3278,0,train
3279,0,train
3280,1,train
3281,1,train
3282,1,calib
3283,0,train
3284,1,train
3285,0,train
3286,0,train
3287,0,train
3288,0,test
3289,0,train
3290,0,train
3291,0,train
3292,1,test
3293,0,calib
3294,0,calib
3295,1,train
3296,0,test
3297,0,calib
3298,1,train
3299,0,calib
3300,1,calib
3301,0,calib
3302,0,train
3303,0,train
3304,1,train
3305,0,train
3306,1,train
3307,0,train
3308,0,train
3309,0,test
3310,0,train
3311,0,calib
3312,0,calib
3313,1,calib
3314,0,calib
3315,0,test
3316,0,train
3317,0,test
3318,0,train
3319,0,calib
3320,0,train
3321,0,train
3322,1,test
3323,1,train
3324,0,train
3325,0,calib
3326,1,test
3327,1,test
3328,1,train
3329,0,calib
3330,0,train
3331,1,test
3332,0,calib
3333,0,train
3334,1,train
3335,0,train
3336,0,test
3337,1,train
3338,0,test
3339,1,train
3340,0,train
3341,1,train
3342,0,train
3343,0,train
3344,0,test
3345,0,train
3346,1,test
3347,0,train
3348,0,train
3349,1,train
3350,0,train
3351,1,train
3352,1,train
3353,0,test
3354,0,train
3355,0,train
3356,0,calib
3357,1,test
3358,1,calib
3359,1,train
3360,0,train
3361,0,train
3362,1,train
3363,1,train
3364,0,train
3365,1,train
3366,1,train
3367,0,train
3368,0,train
3369,0,train
3370,0,train
3371,1,train
3372,1,calib
3373,0,train
3374,0,test
3375,0,calib
3376,0,train
3377,0,test
3378,0,train
3379,1,calib
3380,0,test
3381,1,train
3382,0,train
3383,0,test
3384,0,test
3385,0,train
3386,0,test
3387,0,test
3388,1,train
3389,1,test
3390,1,calib
3391,0,train
3392,0,train
3393,1,train
3394,0,train
3395,1,calib
3396,0,test
3397,1,train
3398,0,test
3399,1,calib
3400,1,train
3401,0,test
3402,1,train
3403,1,calib
3404,0,train
3405,1,train
3406,0,calib
3407,0,test
3408,0,train
3409,0,train
3410,0,calib
3411,1,calib
3412,0,calib
3413,0,train
3414,0,train
3415,0,train
3416,0,calib
3417,1,test
3418,1,train
3419,0,train
3420,0,train
3421,1,calib
3422,0,calib
3423,0,train
3424,0,train
3425,1,train
3426,1,train
3427,0,test
3428,0,calib
3429,0,train
3430,0,calib
3431,0,train
3432,1,train
3433,0,train
3434,0,train
3435,1,train
3436,0,test
3437,1,calib
3438,0,test
3439,1,train
3440,0,train
3441,1,calib
3442,0,train
3443,1,train
3444,1,test
3445,0,train
3446,1,train
3447,1,train
3448,0,train
3449,0,test
3450,0,test
3451,1,calib
3452,1,calib
3453,1,train
3454,1,train
3455,0,train
3456,0,calib
3457,1,test
3458,0,train
3459,0,train
3460,0,train
3461,0,train
3462,0,test
3463,1,train
3464,0,train
3465,1,calib
3466,0,train
3467,0,test
3468,1,train
3469,1,test
3470,0,test
3471,0,train
3472,0,train
3473,1,test
3474,0,train
3475,0,train
3476,0,train
3477,1,train
3478,0,test
3479,1,train
3480,0,calib
3481,0,test
3482,0,train
3483,1,calib
3484,1,calib
3485,0,train
3486,0,train
3487,0,test
3488,1,train
3489,0,train
3490,1,train
3491,0,train
3492,1,train
3493,0,train
3494,0,train
3495,0,calib
3496,1,train
3497,0,train
3498,0,train
3499,0,train
3500,1,train
3501,0,train
3502,0,test
3503,0,train
3504,0,test
3505,0,test
3506,1,test
3507,0,calib
3508,1,test
3509,0,calib
3510,0,calib
3511,1,train
3512,0,calib
3513,1,train
3514,0,train
3515,1,train
3516,0,train
3517,0,test
3518,0,train
3519,0,calib
3520,0,train
3521,1,test
3522,1,train
3523,0,train
3524,0,train
3525,1,train
3526,0,train
3527,0,test
3528,0,train
3529,0,train
3530,0,train
3531,1,train
3532,0,train
3533,1,train
3534,0,train
3535,0,train
3536,1,test
3537,0,train
3538,0,test
3539,1,calib
3540,0,test
3541,0,test
3542,0,test
3543,1,calib
3544,1,train
3545,0,test
3546,0,train
3547,1,test
3548,0,train
3549,0,train
3550,0,calib
3551,0,train
3552,0,calib
3553,0,train
3554,1,train
3555,0,test
3556,1,train
3557,1,calib
3558,0,train
3559,1,train
3560,1,train
3561,0,train
3562,0,calib
3563,0,test
3564,0,test
3565,1,train
3566,0,calib
3567,1,train
3568,0,train
3569,0,calib
3570,1,train
3571,0,calib
3572,1,test
3573,0,train
3574,0,test
3575,0,train
3576,0,calib
3577,0,train
3578,0,calib
3579,0,train
3580,0,train
3581,1,train
3582,0,train
3583,1,test
3584,0,train
3585,0,calib
3586,0,train
3587,0,train
3588,0,train
3589,0,train
3590,1,calib
3591,0,train
3592,0,train
3593,0,train
3594,1,train
3595,0,calib
3596,0,test
3597,1,train
3598,0,calib
3599,1,train
3600,0,calib
3601,0,train
3602,0,test
3603,0,train
3604,1,train
3605,1,calib
3606,1,train
3607,1,train
3608,1,train
3609,0,train
3610,1,test
3611,0,calib
3612,0,calib
3613,0,test
3614,1,train
3615,0,train
3616,1,calib
3617,0,train
3618,0,calib
3619,0,test
3620,0,train
3621,1,calib
3622,1,train
3623,0,test
3624,0,train
3625,1,calib
3626,0,train
3627,1,train
3628,0,train
3629,0,train
3630,1,train
3631,0,train
3632,1,train
3633,1,calib
3634,0,train
3635,1,test
3636,0,test
3637,0,train
3638,0,calib
3639,0,calib
3640,0,train
3641,0,train
3642,0,train
3643,0,train
3644,1,train
3645,0,train
3646,0,train
3647,1,calib
3648,1,train
3649,1,train
3650,0,train
3651,0,train
3652,1,train
3653,1,train
3654,1,train
3655,0,train
3656,1,calib
3657,0,train
3658,1,train
3659,0,train
3660,0,train
3661,1,train
3662,0,train
3663,1,train
3664,0,train
3665,0,calib
3666,0,train
3667,1,train
3668,0,train
3669,0,train
3670,1,train
3671,0,train
3672,0,train
3673,0,test
3674,0,train
3675,1,calib
3676,0,test
3677,0,test
3678,0,train
3679,1,train
3680,0,calib
3681,0,train
3682,0,calib
3683,1,calib
3684,1,train
3685,0,train
3686,1,test
3687,1,train
3688,0,test
3689,0,train
3690,0,calib
3691,0,test
3692,1,train
3693,0,test
3694,1,test
3695,0,train
3696,0,train
3697,1,test
3698,0,test
3699,1,train
3700,0,calib
3701,1,train
3702,0,train
3703,1,train
3704,1,train
3705,0,calib
3706,0,calib
3707,1,train
3708,1,test
3709,0,train
3710,1,train
3711,0,calib
3712,0,train
3713,1,calib
3714,0,train
3715,0,train
3716,0,calib
3717,0,test
3718,1,train
3719,0,train
3720,0,train
3721,0,test
3722,0,train
3723,0,test
3724,1,calib
3725,1,train
3726,1,calib
3727,0,test
3728,0,train
3729,0,calib
3730,0,calib
3731,0,train
3732,0,calib
3733,0,train
3734,1,train
3735,0,train
3736,0,test
3737,1,train
3738,1,calib
3739,1,train
3740,0,calib
3741,1,calib
3742,1,train
3743,0,train
3744,0,train
3745,0,test
3746,1,train
3747,0,train
3748,0,train
3749,0,train
3750,1,train
3751,1,calib
3752,0,train
3753,1,train
3754,1,train
3755,1,test
3756,0,train
3757,0,train
3758,1,train
3759,0,train
3760,0,train
3761,0,train
3762,0,train
3763,0,calib
3764,0,train
3765,0,calib
3766,0,train
3767,0,train
3768,0,test
3769,0,train
3770,0,train
3771,0,train
3772,0,train
3773,0,calib
3774,0,train
3775,1,train
3776,0,calib
3777,0,train
3778,0,train
3779,0,train
3780,0,train
3781,1,train
3782,0,train
3783,1,test
3784,0,train
3785,0,test
3786,0,train
3787,1,test
3788,0,calib
3789,0,train
3790,1,train
3791,0,train
3792,1,train
3793,0,train
3794,1,train
3795,0,train
3796,1,train
3797,0,calib
3798,0,train
3799,0,train
3800,0,train
3801,1,test
3802,0,train
3803,0,train
3804,1,test
3805,0,test
3806,1,train
3807,0,train
3808,1,test
3809,0,train
3810,1,calib
3811,0,test
3812,0,train
3813,0,train
3814,1,test
3815,1,test
3816,0,test
3817,0,train
3818,0,train
3819,0,test
3820,0,test
3821,0,calib
3822,1,train
3823,0,train
3824,0,train
3825,0,train
3826,1,train
3827,0,train
3828,0,test
3829,1,train
3830,0,train
3831,1,calib
3832,0,calib
3833,1,train
3834,1,train
3835,1,train
3836,0,calib
3837,0,test
3838,0,train
3839,0,train
3840,1,train
3841,0,train
3842,0,train
3843,1,test
3844,0,train
3845,1,test
3846,0,test
3847,0,train
3848,0,train
3849,0,train
3850,0,train
3851,0,train
3852,1,train
3853,0,train
3854,1,calib
3855,0,train
3856,0,train
3857,0,test
3858,1,train
3859,1,test
3860,0,test
3861,0,train
3862,0,calib
3863,0,train
3864,1,train
3865,1,calib
3866,0,calib
3867,0,test
3868,1,train
3869,1,train
3870,0,calib
3871,1,test
3872,1,train
3873,1,test
3874,1,train
3875,0,train
3876,1,calib
3877,0,train
3878,1,test
3879,1,train
3880,0,calib
3881,1,train
3882,1,calib
3883,0,train
3884,0,train
3885,1,train
3886,0,test
3887,1,train
3888,0,train
3889,1,test
3890,1,train
3891,0,train
3892,1,train
3893,0,train
3894,1,train
3895,1,train
3896,0,train
3897,0,calib
3898,1,train
3899,0,calib
3900,1,calib
3901,1,train
3902,1,train
3903,1,test
3904,1,train
3905,1,train
3906,1,train
3907,1,train
3908,1,train
3909,1,train
3910,0,calib
3911,1,train
3912,1,train
3913,1,train
3914,0,test
3915,0,train
3916,0,train
3917,1,train
3918,1,train
3919,1,train
3920,0,calib
3921,1,train
3922,0,calib
3923,0,train
3924,0,train
3925,1,train
3926,1,calib
3927,1,test
3928,0,test
3929,1,train
3930,1,calib
3931,1,test
3932,1,train
3933,1,train
3934,1,train
3935,1,train
3936,1,test
3937,0,calib
3938,0,train
3939,1,test
3940,1,train
3941,1,train
3942,0,train
3943,0,train
3944,1,train
3945,0,calib
3946,1,train
3947,1,train
3948,0,train
3949,1,test
3950,1,train
3951,1,train
3952,1,calib
3953,1,calib
3954,1,train
3955,1,train
3956,1,calib
3957,1,test
3958,0,test
3959,1,train
3960,1,train
3961,0,train
3962,1,train
3963,1,train
3964,1,test
3965,1,train
3966,1,test
3967,1,test
3968,1,train
3969,1,calib
3970,1,train
3971,1,train
3972,0,train
3973,0,train
3974,1,train
3975,1,train
3976,1,calib
3977,1,train
3978,1,train
3979,0,calib
3980,1,train
3981,1,train
3982,1,test
3983,1,train
3984,0,train
3985,1,test
3986,1,train
3987,1,train
3988,1,test
3989,0,train
3990,1,train
3991,1,train
3992,1,train
3993,1,train
3994,1,calib
3995,1,test
3996,1,train
3997,1,calib
3998,0,test
3999,1,train
4000,0,train
4001,1,train
4002,0,train
4003,0,calib
4004,1,train
4005,1,train
4006,0,train
4007,1,train
4008,0,test
4009,0,train
4010,0,calib
4011,1,train
4012,0,calib
4013,1,test
4014,1,train
4015,1,train
4016,1,train
4017,1,test
4018,0,train
4019,0,train
4020,1,calib
4021,1,train
4022,1,calib
4023,1,calib
4024,1,test
